condition,filename,experiment,id,mean_diff_x,mean_diff_y,sd_diff_x,sd_diff_y,q025_diff_x,q025_diff_y,q975_diff_x,q975_diff_y,var_x,var_y,cov_xy,cor_xy,auto_x,auto_y
mov_distort_bin,stationary_14-10-2023,stationary 6,8,574.563141450439,10357.4360206912,2.58455130266163,44.6244023810301,570.713794090577,10289.682462345,580.008937444796,10443.4993172865,6.67990543608993,1991.33728786408,113.153122483639,0.981090279213946,0.935908839577088,0.926734021332381
mov_distort_bin,stationary_14-10-2023,stationary 6,9,877.972246385144,18176.6084222973,4.5814909660766,92.8865099153065,869.836762544799,18007.5334886907,884.397565490334,18334.0222045242,20.9900594722415,8627.90372424633,367.990339403159,0.86472285532846,0.937820419743738,0.913955098213233
mov_distort_bin,stationary_14-10-2023,stationary 6,10,379.299718859838,623.508145073164,5.80374140181187,9.36414163084793,365.128182568661,600.607323700503,390.628534645616,641.633847149616,33.6834142591052,87.6871484825793,54.3294299973298,0.99967566821102,0.934771439467527,0.935081836366004
mov_distort_bin,stationary_14-10-2023,stationary 6,11,80642.364491012,133769.230377323,211.124059908991,352.077723323063,80223.1796340387,133067.175156437,80998.63779515,134355.140278573,44573.3686724553,123958.723260352,74316.966406563,0.999796696860201,0.89850450352534,0.898768311463715
mov_distort_bin,stationary_14-10-2023,stationary 6,12,74494.0419965372,123129.366660803,306.293526077082,507.526156178236,73985.9971146223,122287.815066227,75251.578095889,124385.059530868,93815.724116732,257582.799205055,155451.742196133,0.99999849628128,0.91448925064728,0.914431950822503
mov_distort_bin,stationary_14-10-2023,stationary 6,13,69882.0756987049,115664.395737947,390.158610192977,649.655913568501,69061.1361632939,114299.234259514,70574.7744516019,116817.595377465,152223.741107715,422052.806034524,253463.151837795,0.999977525823084,0.914724061495526,0.914842405898874
mov_distort_bin,stationary_14-10-2023,stationary 6,14,61112.571568997,102135.639363592,126.273209149226,208.172068225932,60863.4709506537,101729.472029169,61335.7670770787,102513.863369964,15944.9233488443,43335.609989462,26251.0140309113,0.998647936975387,0.815673922642911,0.815259514598476
mov_distort_bin,stationary_14-10-2023,stationary 6,15,55628.1779315077,95116.7141608187,144.1831406397,235.485532712338,55269.2361908592,94531.380330905,55814.8633407731,95409.0469585571,20788.7780447275,55453.4361168137,33888.8543993346,0.998109468978837,0.896805130912398,0.899965569953374
mov_distort_bin,stationary_14-10-2023,stationary 6,16,49249.9301691998,87930.431291477,175.235125700018,272.931201811638,48808.4315825892,87307.5582045683,49543.5673900971,88409.1309861081,30707.3492791009,74491.440922345,47515.4646514711,0.993483431204824,0.909508142774442,0.90893723447076
mov_distort_bin,stationary_14-10-2023,stationary 6,17,41826.3917354402,80856.345022175,132.970692078134,226.376439128597,41532.1201385314,80367.8181254142,42029.7106408252,81194.3657156094,17681.2049517379,51246.2921925435,29545.6610524641,0.981536734442056,0.914017629841208,0.90881001289916
mov_distort_bin,stationary_14-10-2023,stationary 6,18,34193.8663240338,74580.6951148664,93.0364472370199,156.714299358915,34029.5784509024,74296.6627598852,34409.3234868945,74930.9848226591,8655.7805144868,24559.3716235555,13466.0563158815,0.923588854282474,0.852404415161548,0.855821942501216
mov_distort_bin,stationary_14-10-2023,stationary 6,19,28000.420140072,73894.7920298511,90.3269945274747,92.4003410158913,27817.7147187423,73699.5010945164,28158.4069880942,74118.4693739314,8158.96594036645,8537.823019853,7278.92071011537,0.872119213523722,0.9023907405056,0.868625356790649
mov_distort_bin,stationary_14-10-2023,stationary 6,22,121.043427707895,709.495756769516,2.94458751986492,5.69013544231531,116.787643099394,700.683129144243,126.117260543039,719.285913755598,8.67059566214425,32.3776413518929,14.2649099284448,0.851377096384815,0.919037565989568,0.924873456619929
mov_distort_bin,stationary_14-10-2023,stationary 6,23,96.2576230830312,1390.72291241534,0.358244662683653,7.16626051353591,95.7332116122786,1379.27325297353,97.0901566763648,1408.88268405943,0.128339238341325,51.3552897478639,0.347836755889207,0.135488723546828,0.853910858081241,0.866322027739426
mov_distort_bin,stationary_14-10-2023,stationary 6,27,981.556256883231,17419.7278670672,4.4236095480014,81.2656270101528,973.614110829698,17274.5084657568,990.280014216451,17579.5787642206,19.5683214331691,6604.10213335327,359.264540804692,0.999380054044929,0.950242814396131,0.949455024620842
mov_distort_bin,stationary_14-10-2023,stationary 6,28,1129.61055812069,1848.12910915253,7.90604550947095,12.9270792986889,1120.07109372212,1832.60721371106,1146.92304206533,1876.49081449148,62.5055555978259,167.109379194592,102.198086483858,0.999960952299359,0.923804528848921,0.92341773579047
mov_distort_bin,stationary_14-10-2023,stationary 6,31,424.387941361185,1310.42987495895,3.28771771305628,5.61255197546079,418.916442585825,1301.00915358962,430.655565316633,1322.42591710402,10.809087760744,31.5007396772489,14.5145427800666,0.78659007524732,0.859329161140348,0.840872044517961
mov_distort_bin,stationary_14-10-2023,stationary 6,32,267.019798826739,1839.36454680152,1.82330697100724,7.32603909118839,264.068790003709,1825.48662580377,270.165058203556,1851.67258416765,3.32444831052361,53.6708487656203,6.46173423033844,0.483748985805289,0.889301804787896,0.924494908527807
mov_distort_bin,stationary_14-10-2023,stationary 6,36,974.280632354663,18089.9913139218,6.62221780761926,106.358533775703,965.037103549193,17944.3647210826,988.35030446601,18323.8019839072,43.8537686915496,11312.1377069175,698.793128417084,0.99213968899998,0.919093798271903,0.921399948301995
mov_distort_bin,stationary_14-10-2023,stationary 6,37,2449.39173835759,4016.15547774215,9.31544608985535,15.2880056332374,2432.33043262681,3988.1657446532,2462.95833905924,4038.50335759699,86.7775358530014,233.7231162419,142.409748099935,0.999965985241993,0.865199730157905,0.86525856128795
mov_distort_bin,stationary_14-10-2023,stationary 6,40,1128.00915107104,2543.62626062247,14.6858434102589,20.9721889477526,1098.49489122444,2506.34514937722,1154.32195367052,2582.5575414795,215.673996670645,439.832709260235,303.724892096919,0.986138084380875,0.900415762603575,0.912738311945882
mov_distort_bin,stationary_14-10-2023,stationary 6,41,772.704420070235,2875.45781397225,3.87507556781348,9.29595210545713,765.905397393841,2857.36512874374,779.670570024707,2891.39561462803,15.0162106562649,86.4147255469528,21.6501394815038,0.601016845979132,0.863774292422724,0.891397803788536
mov_distort_bin,stationary_14-10-2023,stationary 6,45,860.711759252276,18029.9488531665,3.88809835673031,67.5875216065587,852.518859564892,17891.1445722913,866.711344168113,18135.8899828291,15.117308831609,4568.07307691704,260.637546854927,0.991820807735172,0.907681376798522,0.902618680223916
mov_distort_bin,stationary_14-10-2023,stationary 6,46,4478.37434420361,7353.91808115579,18.5465158884037,30.5790025161392,4440.64612623566,7291.73797795501,4514.76027411268,7413.91336613379,343.973251598812,935.07539488205,567.131958831282,0.999996478458377,0.867808843741968,0.868001957651988
mov_distort_bin,stationary_14-10-2023,stationary 6,49,2673.01559130275,5224.93939941892,13.031022391919,19.8403536932189,2651.8060686642,5192.340614298,2701.31246551709,5269.11064931196,169.807544578696,393.639634672026,254.726114382066,0.985248017782972,0.895304863541232,0.889624249384428
mov_distort_bin,stationary_14-10-2023,stationary 6,50,1918.61840483905,4931.9616037366,11.4511591110348,13.861087851392,1899.75941382906,4905.70061922768,1940.58650998652,4962.30284437403,131.129044986235,192.129756424007,141.903880069491,0.894020557561138,0.909814909440916,0.869367909729554
mov_distort_bin,stationary_14-10-2023,stationary 6,54,842.467773960277,17936.5948633007,3.27253915172377,80.8591724244677,838.242598750858,17828.1145662566,849.353840014211,18113.9713248038,10.7095124995649,6538.20576516979,257.162850794811,0.971838474159255,0.962917706890829,0.954485324803963
mov_distort_bin,stationary_14-10-2023,stationary 6,55,8531.35156640655,14034.3698768264,46.6708035693565,77.0321417253902,8445.09886218519,13892.0447858099,8615.38633746916,14173.1377412522,2178.16390580945,5933.95085880061,3595.14959780393,0.999999344342432,0.922637773029662,0.922658129736139
mov_distort_bin,stationary_14-10-2023,stationary 6,58,5406.51718411835,9787.33965481467,24.0429303836241,40.8182246683089,5361.57216459343,9714.28901799399,5449.63041802839,9862.89404510615,578.062501431797,1666.12746507254,975.854825323745,0.994360131793405,0.874577717727079,0.882922349593765
mov_distort_bin,stationary_14-10-2023,stationary 6,59,4385.79563172012,9275.29650139396,42.825400574692,63.1465765757948,4295.26302275669,9158.62807244329,4498.96942395507,9446.89341361631,1834.01493438283,3987.49013324272,2672.92287730886,0.988405568510247,0.929760006835652,0.926444463617594
mov_distort_bin,stationary_14-10-2023,stationary 6,63,1326.6832007184,19030.6970111968,8.60982530950111,98.4613478689681,1313.66477046354,18857.7200765421,1343.39213378516,19216.0423059402,74.1290918601258,9694.63702417394,647.130426405052,0.763364049699881,0.885217463648598,0.880727414223147
mov_distort_bin,stationary_14-10-2023,stationary 6,64,15740.1221010069,25950.4886116468,59.5399061557322,98.7683974508211,15628.326237718,25764.555759289,15835.5828793069,26109.3239028287,3545.00042503339,9755.19633500336,5880.55911638274,0.999982655182946,0.855621984084324,0.855672392502095
mov_distort_bin,stationary_14-10-2023,stationary 6,67,9896.60287042268,17335.7524904906,52.96431406594,86.0138134604842,9800.44861842711,17178.6607688836,10012.6634396425,17523.0123218097,2805.21856447553,7398.37610601497,4545.37426096618,0.997741630581677,0.875046873308909,0.880698037472171
mov_distort_bin,stationary_14-10-2023,stationary 6,68,7954.99127719712,15450.2499739411,30.2576427964332,52.8908224038877,7904.74440943628,15362.5183251871,8019.55946682915,15567.2763390616,915.524947596548,2797.43909455959,1558.00870567751,0.973541498302952,0.923786671722603,0.933307876844611
mov_distort_bin,stationary_14-10-2023,stationary 6,72,2912.73862019071,23735.3870582107,15.9019690773583,66.4043019616124,2876.16984896611,23626.1592508967,2938.60149257729,23894.4118101152,252.87262053726,4409.531319009,270.070153093202,0.255758143160259,0.873231846457333,0.874377165010203
mov_distort_bin,stationary_14-10-2023,stationary 6,73,24901.7581521183,41136.0875303719,88.3521404261399,146.106590092529,24725.4254231008,40842.4389212363,25099.3927857607,41460.1419462735,7806.10071788034,21347.1356684662,12907.622595095,0.999906469451699,0.897461309648365,0.897789203695531
mov_distort_bin,stationary_14-10-2023,stationary 6,76,16819.249951607,28908.557228729,45.9874816354618,76.5629293631831,16732.7109746822,28761.6194458759,16905.6898438144,29049.6416588671,2114.84846717194,5861.88215267176,3509.65422755024,0.996795715824079,0.89009361225352,0.89280858550001
mov_distort_bin,stationary_14-10-2023,stationary 6,77,14027.6102885062,25979.1352336677,67.3575193223204,103.624233182965,13916.0155976201,25797.5142289025,14142.0963877792,26174.8909101264,4537.03540925677,10737.9817027574,6772.13209562289,0.970237389106275,0.90891143072837,0.901960128462325
mov_distort_bin,stationary_14-10-2023,stationary 6,81,5584.37570138603,31268.4424469238,19.1706834000822,64.9971760441408,5547.04177585052,31112.1110326361,5615.66753964893,31409.7761230772,367.515102026185,4224.63289371302,-370.378847959352,-0.297244682023802,0.911231863479733,0.925021132077797
mov_distort_bin,stationary_14-10-2023,stationary 6,82,37051.8024385046,61345.5822601093,85.8398749853025,143.598025055439,36846.7691709406,60992.4914870225,37203.4703110086,61597.2140833794,7368.48413749236,20620.3927998224,12321.0159217056,0.999560246208924,0.895055848307845,0.897060947470322
mov_distort_bin,stationary_14-10-2023,stationary 6,85,26871.8277133573,45587.4427106225,66.8698020189774,107.573283687535,26746.9868818859,45387.0356647504,26990.9778141763,45793.2107790525,4471.57042205723,11572.0113633189,7170.20584247677,0.996775053972954,0.862660714807592,0.860767848681442
mov_distort_bin,stationary_14-10-2023,stationary 6,86,23085.6151482802,40952.5819981886,59.0877980608256,100.982192173313,22991.1197088101,40787.6565041769,23204.0256232246,41153.075870714,3491.36787967691,10197.4031361279,5924.52823534962,0.992912945877918,0.858195974077328,0.861186252525897
mov_distort_bin,stationary_14-10-2023,stationary 6,90,10446.1321744994,42366.4430099744,37.7685984974136,90.410603694733,10384.0761007694,42194.8922820197,10539.9153465577,42510.7369939478,1426.46703245884,8174.07726044607,713.664503060576,0.208998831156636,0.916121303424866,0.924499900072533
mov_distort_bin,stationary_14-10-2023,stationary 6,91,58086.8343667877,96275.4253795553,161.791869264224,266.787412605768,57775.9687730766,95757.9921945805,58372.1780144832,96743.3839699866,26176.6089600118,71175.5235248803,43158.0438429589,0.999861219211604,0.919687132807056,0.918393948327596
mov_distort_bin,stationary_14-10-2023,stationary 6,94,43323.7872247993,72769.4909305878,178.653776922902,295.423565850459,42993.0115847187,72220.7327352499,43728.516439193,73442.5878137712,31917.1720088179,87275.0832598008,52768.2724446661,0.999805538626862,0.89028919534056,0.891646139251023
mov_distort_bin,stationary_14-10-2023,stationary 6,95,38002.9778445991,65757.5026699816,210.275985327117,351.998039009449,37602.89017017,65093.0316348976,38329.346810561,66307.0021549268,44215.99000529,123902.619466498,73971.7494626643,0.999392231722014,0.782860519263946,0.784148123021987
mov_distort_bin,stationary_14-10-2023,stationary 6,99,17044.6664245216,54568.3494372353,51.7667410839053,87.6784128806782,16942.1043963209,54402.5123541256,17153.8302604943,54686.092037974,2679.79548244808,7687.50408527467,1529.56691115245,0.336996177611524,0.912832632343383,0.905599870709981
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,1,487.046514032348,793.953562456434,5.0910518197245,8.31092509056845,476.569136133067,776.87380025715,495.679716862742,808.048766541684,25.9188086311201,69.0714758610402,42.3106078601064,0.999982452797636,0.838106878723244,0.837807454421146
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,2,330.007099412849,554.623299048628,5.20889739000085,8.47984038122524,321.466556053863,540.848603883355,342.091843963016,574.622122356888,27.1326120195576,71.9076928910582,44.1388789005102,0.999281433450417,0.866106388631941,0.866537374751778
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,3,258.264411203372,509.079056237674,10.4081600228294,15.9198664939514,225.039202112425,457.870508063163,268.922809170199,524.920583812516,108.329795060824,253.442149185234,165.157816450821,0.996748866139308,0.937966234555578,0.935552343486315
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,4,150.365093797441,574.58204687584,3.44711964716405,7.26593347380085,143.540467128421,563.163495872345,157.206698247047,588.973461502612,11.8826338618644,52.7937892456997,21.7636772971874,0.86892942223021,0.865885106108188,0.870263895660387
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,5,91.7770528471261,920.526171886464,3.14644469079656,9.62061755451264,86.4734425837115,904.180463292646,100.176269980736,936.721516760175,9.90011419224184,92.5562821301969,18.4496245443255,0.609487046522087,0.853525611974145,0.81483733361775
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,6,109.937891516574,2126.90409361583,0.911583568731974,17.990982382852,108.558916436885,2095.73076692944,111.92795623954,2162.39465038881,0.830984602782122,323.675447100092,15.6727185000282,0.955637022576638,0.863170857662564,0.858170526682987
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,7,246.799748411459,4718.0957944846,1.67715315296982,29.5436199102999,242.867279615857,4646.58036711938,249.558095069426,4765.71740224932,2.8128426985166,872.825477404271,47.5611183664512,0.959877093717352,0.847773855591693,0.857294301006103
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,8,495.165238422989,8793.4283543227,2.89539884958542,54.15743354774,489.206972834462,8685.96973291194,500.384426988428,8891.18321718587,8.38333449818059,2933.02760847787,153.915375853925,0.981557021700451,0.85944393862443,0.868470292172364
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,9,927.871679176165,16411.6841886953,7.00616547652772,127.113597470296,914.487058899836,16168.6475807666,941.132036450644,16651.8127803798,49.0863546844889,16157.8666618404,890.567201010556,0.99998686564088,0.844223085899861,0.84437273787989
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,10,1174.26403880439,1921.0891494231,10.8139938220062,17.7878572028957,1153.82702198108,1887.38110322375,1194.81809197304,1955.02995738565,116.942462382389,316.40786387061,192.347590609645,0.999947039889369,0.872637624066975,0.872016743983473
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,11,120995.108157696,201600.180190813,423.436833868269,710.048794881961,120245.619849356,200344.986631024,121768.905472851,202888.724347457,179298.752276384,504169.291113326,300611.144421204,0.999834799969441,0.879637134303245,0.878613704616543
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,12,115348.432516434,191207.276852081,479.295361012792,801.153358913967,114272.860596275,189399.656207223,116202.454326566,192648.595934361,229724.043088382,641846.704499131,383974.441673728,0.999961856432916,0.860647270100415,0.860667085669477
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,13,105073.697490499,173767.480696144,475.504916784792,787.761780974718,104234.80416042,172377.586617202,106158.834694056,175564.876681742,226104.925886511,620568.62356446,374584.576427019,0.999999936779025,0.876094620257759,0.876091814743293
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,14,95692.6298070158,158755.698751712,888.060368998217,1481.6639923183,93659.9208805823,155371.741191416,96957.1654651242,160862.332074114,788651.21898525,2195328.1861326,1315731.8884997,0.999942861494303,0.832176570671261,0.831800069246809
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,15,85880.8233282064,144172.094086248,383.184371604027,628.804953746558,84993.9726191613,142721.592337106,86550.3571416362,145275.164133679,146830.262641573,395395.669856212,240861.7575825,0.999641111785741,0.86406255208865,0.863999304858225
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,16,75920.9848033398,130745.540858144,333.399734362267,544.40168872567,75214.0657150628,129560.561825211,76443.3322557547,131608.006250589,111155.38287283,296373.198687361,181220.804782518,0.998443149502398,0.824188494057255,0.824027978334724
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,17,68150.6154769283,122749.200573995,372.793918094031,592.243477259301,67437.4433894827,121582.615719155,68949.6750255254,123992.686216401,138975.305367899,350752.336356188,219921.188534345,0.996088598715176,0.889823124733676,0.888626006236668
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,18,56318.4597137651,109907.259946909,297.057711734962,464.234993678889,55849.2350547525,109114.117020459,56940.7973253967,110910.602615281,88243.284101212,215514.129356038,135949.888312575,0.985825731479714,0.880005695821709,0.88441330273351
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,19,47476.2399745909,103873.099880549,208.933070137183,302.263345331921,47111.7035973693,103285.868155853,47816.3194879464,104351.210400643,43653.0277969491,91363.1299312441,60208.5335388198,0.953378555118655,0.835568487551693,0.843151162134021
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,20,868.44677142509,1436.16163593573,10.7731600733054,17.53754082942,846.938415131579,1400.97949355024,888.814804647731,1468.79274877943,116.060977965062,307.565338343573,188.861176754727,0.999610670357245,0.880283579085342,0.880657090592468
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,21,403.973128249254,8405.60398516488,2.36804514133436,47.4193526707938,399.35835295997,8314.71827630993,409.005701423608,8507.80196414319,5.60763779139726,2248.59500771712,111.154122596912,0.989874135929849,0.804108947321159,0.81097914882561
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,22,923.507088290602,17138.8283989668,7.42486490582825,133.500809240524,908.995535360432,16868.8975313741,936.038056365465,17364.136433441,55.1286188697999,17822.4660678748,982.324383929287,0.991020116271273,0.910322504879815,0.907551934771908
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,23,2402.79890268076,3943.57702507774,30.6532207938357,50.9029365720364,2350.79603620479,3857.00692635592,2462.20139171779,4042.11105401285,939.619945035642,2591.10895165676,1560.25432325745,0.999945761438824,0.822213143862325,0.8221753184208
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,24,2305.47025997211,3796.14159930655,21.1198694647802,34.4584896899893,2264.56981439439,3728.90980457145,2351.47843622132,3871.52895773117,446.048886209357,1187.3875117151,727.625245051379,0.999816478819768,0.838923427798035,0.841232650244484
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,25,446.536650453892,9067.53383888923,2.89202822948187,59.6838233333102,441.392484711874,8951.77205642227,451.791097682102,9180.05316319148,8.36382728012006,3562.15876768179,156.381042582437,0.905993204458338,0.822493551958928,0.81256794377839
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,26,744.09743309559,15620.5341268553,6.61135137536818,128.352739634545,733.148795003463,15417.8922763407,756.726978504988,15871.8025160469,43.7099670085827,16474.4257716933,834.745065347124,0.983690501998672,0.866067266713093,0.857420920704829
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,27,4908.69639782295,8083.7451523476,25.8052525900642,42.5541142231699,4860.60439040935,8004.22387017576,4956.87465095365,8162.54103546703,665.911061237017,1810.85263731859,1097.88476196417,0.999786084961055,0.863252985761152,0.862008656488855
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,28,4113.33060673165,6766.47845943748,65.6618624139808,107.410336093435,3967.05527913567,6527.51450359443,4214.14886403381,6931.88347748896,4311.48017567252,11536.9802997047,7052.58213277459,0.999974396184958,0.852890935882758,0.852418148167823
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,29,743.571008903887,10123.7278698909,5.75668474824946,51.7851713547176,734.550108942047,10041.8969376533,757.499379030114,10237.0952282865,33.1394192907279,2681.70397223747,26.3238513822078,0.0883022084785119,0.872466502055293,0.823883656194964
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,30,808.434099384949,16218.242994578,2.95024885886068,79.6175676413989,802.736539983222,16053.4811951358,813.808092303874,16375.7593054581,8.70396832920873,6338.95707713273,130.853297250654,0.557079418921151,0.815155188589775,0.834870052088165
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,31,8835.99840060517,14579.5618677819,60.3122188224959,99.7043641248703,8737.26974110004,14415.7737275059,8942.64239350649,14756.9804346014,3637.56373929263,9940.96022554472,6012.77837315251,0.999898051954217,0.898107707114336,0.897657051869636
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,32,7960.85379933812,13098.6863190942,90.9548233533831,149.875439834213,7801.69722864798,12836.5597897612,8128.35836947192,13374.5727678693,8272.77989124513,22462.6474654988,13631.8463275618,0.999996491494941,0.848959629727255,0.849125904519456
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,33,1792.91587166152,12735.0331907689,24.9692993349821,55.4120272548375,1756.25559657051,12649.9719631432,1842.64614784757,12885.9086806892,623.465909279939,3070.49276449086,869.451089554156,0.628397952238013,0.862102432133903,0.865294775645621
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,34,1299.03886622537,17968.1023948457,8.78277204922741,81.4190609588842,1287.95961346233,17821.1047610705,1317.14433536513,18144.3914665267,77.1370848686902,6629.0634874265,65.2219917449415,0.0912087191358803,0.817204908649261,0.879445417780382
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,35,15221.4685296239,25167.319940072,94.8774308992465,157.486043339745,15069.3310890966,24914.8392101041,15395.2219236277,25456.8571441845,9001.7268940413,24801.853846808,14940.8254810705,0.999930014555857,0.854826441282043,0.854525023257955
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,36,13862.8565827476,22834.9717626367,135.584175070642,223.547245987457,13580.5064165033,22369.3712554998,14087.0350469198,23204.3272497159,18383.0685295864,49973.3711885764,30309.4457049681,0.999999233521541,0.855558231641762,0.855586599091492
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,37,9815.5300944124,16826.8852130878,112.724370296909,182.089842685881,9549.67088163631,16396.803648752,10005.1675034391,17136.2160764556,12706.7836588347,33156.7108093688,20515.0317628262,0.999467450492796,0.858494165141179,0.859788789109965
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,38,8625.47942858477,15874.1117851554,76.0262362852201,120.842565066458,8485.52043952643,15647.9104465581,8758.67633609551,16076.4903525243,5779.98860369612,14602.9255318412,9164.185336648,0.997494333979519,0.863313372588201,0.860586487373331
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,39,6987.36499704856,14733.8938074765,34.7445925278183,60.2243016042947,6931.78565310078,14632.6024893902,7051.31756327164,14850.4571151891,1207.18670992413,3626.96650372505,1980.71318158329,0.946591491883574,0.778562247604581,0.793053727914017
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,40,3864.88434237519,17375.0745176445,33.5139739822548,75.7132729220396,3802.01504356358,17233.5684112769,3928.04819333643,17508.3811103865,1123.18645208325,5732.49969656726,1682.44711217481,0.663045714892986,0.841698959719898,0.855058743417789
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,41,2847.44605381411,20864.4032575171,28.200787467078,70.7231445038664,2792.92091938927,20717.5833420756,2906.45071945295,21001.9351771594,795.284413763302,5001.76316851477,685.478431240436,0.343693244973578,0.815439950069278,0.792640282337338
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,42,26692.3041751539,44181.6810167414,215.244780274607,361.192070383303,26144.6041698654,43262.6868249104,27060.4568248961,44799.4639263089,46330.3154354638,130459.711707777,77743.3231709605,0.999982189712167,0.916870252939271,0.91704011647628
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,43,23010.4385743156,37944.9083456179,142.640488416264,236.054197940764,22739.3395190525,37496.5590767221,23260.935990225,38359.6418258922,20346.3089356304,55721.5843654575,33670.8513435914,0.999998968147477,0.869975264680807,0.869926087392337
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,44,8693.86155770266,26050.6150178185,162.583183151484,288.205698636494,8312.51262673548,25411.2143980007,8978.16430204415,26526.698246555,26433.2914436691,83062.5247265494,45865.4230509108,0.978829878776758,0.860995756335359,0.856996197114288
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,45,6408.50557399692,28507.975186281,82.1136629466807,143.442149158362,6249.453921792,28255.2364340051,6565.75529093655,28760.4769655964,6742.65364252109,20575.6501551699,9875.57175261912,0.83843623591226,0.861621370805051,0.868441892708454
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,46,38559.0500480726,63989.7282790663,423.060291280237,714.931082987419,37658.9406327447,62471.8938702138,39360.4510863897,65346.2469911627,178980.010058119,511126.453421563,302452.954518967,0.999980170218333,0.876613191050218,0.876647002333684
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,47,36294.171698576,59924.0090063847,213.67176290717,354.593828199887,35950.2612441513,59353.3780287506,36653.3019326628,60520.2610877373,45655.622263858,125736.782997451,75766.2947836169,0.999994805053993,0.875045308255589,0.874969403928278
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,48,14234.5735792372,36581.3432710961,128.711020224427,203.528777287836,13997.9213940688,36215.2389314488,14472.0396887912,36986.3675263242,16566.5267272129,41423.9631842816,25008.5151994965,0.954654779824835,0.877595651130269,0.873505507614314
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,49,11444.7017362296,39371.1947466789,77.6024887417434,107.642241711899,11275.0773193541,39139.1124701,11578.9023822962,39583.9854256673,6022.14625891241,11586.8522007628,5261.96708227363,0.629926304195598,0.861109126057572,0.794992300183967
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,50,62159.9239893619,103477.487284909,305.847101839046,514.889038985463,61610.0098635872,102559.557068586,62702.2602806593,104385.826788301,93542.4497033435,265110.722467374,157454.658231762,0.999856092860968,0.897491751813715,0.896813340137747
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,51,56304.6950969608,93096.6652903536,198.895603347332,330.609010081082,55945.9324730456,92499.0699981363,56644.3735951923,93660.5371396378,39559.4610308991,109302.317546793,65755.109821959,0.999976143713202,0.859693938950209,0.859811191941744
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,52,24035.1881061733,54046.4701789181,202.470147448907,319.432231597063,23670.7932056806,53497.9361793307,24435.6520146571,54694.6240111898,40994.160607982,102036.95058308,62687.5929595072,0.969263502446102,0.826953806246413,0.845871482910535
mov_distort_bin,stationary_21-10-2023,STATIONARY 2,53,19152.7111870794,54973.9855751524,107.957540573694,186.202389462653,18945.659430687,54633.4833898329,19367.8321710514,55316.387632899,11654.8305667208,34671.3298416013,15926.0827041282,0.792265482077576,0.840266010116665,0.855700664032351
